Station Position;Payerne_Start
Longitude (?);6.94368
Latitude (?);46.813018
Altitude (m);491.0

Software Version
Software; X-ASMS Brass V1.7.2
Config; SRS-C34-74, 14.08.2013

Barometric Parameter
Barometric Pressure (hPa);
Barometer Height (m);491.0

Surface Weather
Pressure (hPa);958.8
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.7
Wind Velocity (m/s);0.2
Wind Direction (?);309
Clouds;
Ozone (nb);

Sounding;2017071200
Start Date;11.07.17
Start Time;22:50:42
Remark;

Sonde;SRS_C34
Serial Number;6001
Sonde Identifier;74
DTH;0.0

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);-9999.990

Pressure Level (hPa);1000.0
Altitude (m);133.13

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
3047;17355.6;270.78;11.26;;-58.42;;;;;;;0;46.72709;7.790387;-57.67
3048;17359.48;270.83;11.26;;-58.39;;;;;;;0;46.727087;7.790505;-57.67
3049;17363.75;270.9;11.28;;-58.37;;;;;;;0;46.727085;7.790633;-57.67
3050;17367.83;270.99;11.3;;-58.34;;;;;;;0;46.72709;7.790773;-57.64
3051;17371.02;271.11;11.33;;-58.3;;;;;;;0;46.727097;7.790922;-57.6
3052;17374.4;271.25;11.37;;-58.27;;;;;;;0;46.727103;7.791082;-57.57
3053;17378.08;271.42;11.41;;-58.23;;;;;;;0;46.727107;7.791248;-57.6
3054;17381.96;271.63;11.44;;-58.2;;;;;;;0;46.727105;7.791422;-57.63
3055;17385.34;271.86;11.47;;-58.17;;;;;;;0;46.727098;7.791593;-57.66
3056;17388.62;272.13;11.49;;-58.13;;;;;;;0;46.727092;7.791762;-57.69
3057;17391.9;272.43;11.5;;-58.1;;;;;;;0;46.727083;7.791925;-57.68
3058;17395.38;272.77;11.5;;-58.01;;;;;;;0;46.727077;7.792085;-57.68
3059;17399.26;273.13;11.49;;-57.93;;;;;;;0;46.727072;7.792245;-57.67
3060;17403.14;273.52;11.46;;-57.84;;;;;;;0;46.727072;7.792403;-57.56
3061;17406.52;273.93;11.43;;-57.78;;;;;;;0;46.727073;7.792563;-57.46
3062;17409.31;274.36;11.39;;-57.71;;;;;;;0;46.727075;7.792722;-57.36
3063;17412.29;274.8;11.35;;-57.65;;;;;;;0;46.727075;7.792875;-57.28
3064;17416.07;275.25;11.3;;-57.59;;;;;;;0;46.727072;7.793025;-57.2
3065;17420.15;275.69;11.25;;-57.54;;;;;;;0;46.727063;7.793167;-57.12
3066;17424.33;276.13;11.2;;-57.48;;;;;;;0;46.727052;7.793298;-57.16
3067;17427.91;276.56;11.15;;-57.42;;;;;;;0;46.727033;7.793425;-57.2
3068;17431.49;276.96;11.1;;-57.45;;;;;;;0;46.727012;7.793552;-57.24
3069;17435.47;277.35;11.05;;-57.48;;;;;;;0;46.72699;7.79368;-57.27
3070;17439.85;277.72;11.01;;-57.5;;;;;;;0;46.726967;7.793818;-57.38
3071;17443.92;278.06;10.96;;-57.47;;;;;;;0;46.726943;7.793962;-57.48
3072;17447.41;278.39;10.92;;-57.45;;;;;;;0;46.726923;7.79411;-57.59
3073;17451.09;278.71;10.87;;-57.42;;;;;;;0;46.726905;7.794262;-57.58
3074;17454.96;279.03;10.82;;-57.35;;;;;;;0;46.72689;7.794413;-57.56
3075;17458.94;279.34;10.77;;-57.28;;;;;;;0;46.726875;7.79456;-57.55
3076;17462.72;279.67;10.71;;-57.21;;;;;;;0;46.726865;7.7947;-57.44
3077;17466.1;280.01;10.65;;-57.18;;;;;;;0;46.726855;7.794835;-57.32
3078;17469.68;280.37;10.57;;-57.16;;;;;;;0;46.726847;7.794972;-57.21
3079;17473.86;280.75;10.49;;-57.13;;;;;;;0;46.726837;7.79511;-57.1
3080;17478.14;281.16;10.4;;-57.11;;;;;;;0;46.726827;7.795258;-57.05
3081;17482.02;281.59;10.3;;-57.08;;;;;;;0;46.726813;7.79541;-57.01
3082;17485.8;282.04;10.19;;-57.05;;;;;;;0;46.726798;7.795558;-56.97
3083;17490.07;282.51;10.07;;-57.02;;;;;;;0;46.726782;7.795703;-56.94
3084;17494.85;282.98;9.95;;-56.93;;;;;;;0;46.726762;7.795842;-56.91
3085;17499.23;283.46;9.82;;-56.84;;;;;;;0;46.726742;7.795967;-56.88
3086;17503.2;283.94;9.68;;-56.75;;;;;;;0;46.726718;7.796087;-56.87
3087;17507.18;284.41;9.54;;-56.72;;;;;;;0;46.726692;7.796198;-56.86
3088;17511.46;284.88;9.4;;-56.68;;;;;;;0;46.72666;7.79631;-56.85
3089;17515.94;285.35;9.25;;-56.65;;;;;;;0;46.726623;7.796422;-56.75
3090;17519.81;285.82;9.1;;-56.63;;;;;;;0;46.726583;7.796535;-56.66
3091;17523.1;286.3;8.95;;-56.62;;;;;;;0;46.726545;7.796645;-56.56
3092;17526.38;286.8;8.8;;-56.6;;;;;;;0;46.726508;7.796753;-56.46
3093;17530.26;287.32;8.64;;-56.59;;;;;;;0;46.72648;7.796862;-56.48
3094;17534.63;287.87;8.48;;-56.56;;;;;;;0;46.726458;7.796968;-56.49
3095;17539.51;288.45;8.31;;-56.53;;;;;;;0;46.726448;7.797073;-56.51
3096;17544.88;289.05;8.14;;-56.5;;;;;;;0;46.726447;7.797175;-56.42
3097;17550.75;289.67;7.96;;-56.41;;;;;;;0;46.726448;7.797277;-56.32
3098;17556.42;290.28;7.78;;-56.32;;;;;;;0;46.726453;7.79738;-56.22
3099;17561.79;290.85;7.58;;-56.22;;;;;;;0;46.726453;7.797485;-56.2
3100;17566.86;291.35;7.38;;-56.22;;;;;;;0;46.726445;7.79759;-56.18
3101;17571.93;291.72;7.16;;-56.22;;;;;;;0;46.726427;7.797692;-56.15
3102;17577.2;291.92;6.93;;-56.22;;;;;;;0;46.726395;7.797787;-56.18
3103;17583.27;291.87;6.69;;-56.22;;;;;;;0;46.726347;7.797892;-56.2
3104;17589.44;291.52;6.44;;-56.23;;;;;;;0;46.726292;7.797987;-56.23
3105;17595.5;290.8;6.18;;-56.25;;;;;;;0;46.726227;7.798075;-56.25
3106;17601.47;289.63;5.93;;-56.26;;;;;;;0;46.72616;7.798155;-56.2
3107;17606.35;287.98;5.68;;-56.28;;;;;;;0;46.726097;7.79822;-56.16
3108;17610.82;285.81;5.44;;-56.3;;;;;;;0;46.726038;7.798273;-56.12
3109;17615.59;283.12;5.23;;-56.32;;;;;;;0;46.725992;7.798312;-56.12
3110;17620.67;279.96;5.04;;-56.35;;;;;;;0;46.72596;7.798337;-56.12
3111;17625.84;276.43;4.9;;-56.39;;;;;;;0;46.725942;7.798357;-56.13
3112;17630.51;272.69;4.8;;-56.42;;;;;;;0;46.725942;7.798377;-56.11
3113;17634.59;268.91;4.74;;-56.43;;;;;;;0;46.725958;7.7984;-56.1
3114;17638.47;265.29;4.73;;-56.44;;;;;;;0;46.725995;7.798435;-56.09
3115;17642.35;261.97;4.74;;-56.45;;;;;;;0;46.726045;7.798483;-56.07
3116;17645.63;259.06;4.79;;-56.45;;;;;;;0;46.726107;7.798547;-55.87
3117;17648.62;256.62;4.84;;-56.45;;;;;;;0;46.726172;7.798625;-55.67
3118;17651.7;254.67;4.91;;-56.45;;;;;;;0;46.726233;7.798712;-55.47
3119;17655.08;253.16;4.98;;-56.44;;;;;;;0;46.726287;7.798807;-55.6
3120;17658.76;252.05;5.04;;-56.43;;;;;;;0;46.726322;7.7989;-55.73
3121;17662.94;251.27;5.1;;-56.41;;;;;;;0;46.72634;7.798988;-55.87
3122;17667.41;250.76;5.15;;-56.4;;;;;;;0;46.72634;7.799068;-55.9
3123;17671.19;250.46;5.19;;-56.34;;;;;;;0;46.726328;7.799133;-55.94
3124;17674.08;250.31;5.22;;-56.28;;;;;;;0;46.72631;7.799188;-55.97
3125;17677.96;250.26;5.25;;-56.22;;;;;;;0;46.72629;7.799232;-55.98
3126;17682.03;250.26;5.27;;-56.25;;;;;;;0;46.726273;7.799273;-55.98
3127;17687.01;250.29;5.29;;-56.28;;;;;;;0;46.726268;7.799318;-55.98
3128;17692.28;250.32;5.3;;-56.31;;;;;;;0;46.726277;7.79937;-55.98
3129;17696.65;250.34;5.32;;-56.33;;;;;;;0;46.726295;7.799432;-55.96
3130;17700.43;250.35;5.32;;-56.28;;;;;;;0;46.726323;7.799502;-55.94
3131;17704.61;250.34;5.33;;-56.24;;;;;;;0;46.726362;7.79958;-55.92
3132;17708.89;250.3;5.33;;-56.19;;;;;;;0;46.726403;7.79965;-55.94
3133;17713.06;250.22;5.33;;-56.22;;;;;;;0;46.726443;7.799723;-55.97
3134;17717.24;250.1;5.33;;-56.26;;;;;;;0;46.726482;7.799798;-56.0
3135;17721.72;249.93;5.32;;-56.29;;;;;;;0;46.726513;7.79987;-56.07
3136;17726.79;249.68;5.31;;-56.33;;;;;;;0;46.726537;7.799942;-56.14
3137;17731.46;249.34;5.3;;-56.34;;;;;;;0;46.726553;7.80002;-56.21
3138;17735.54;248.89;5.29;;-56.36;;;;;;;0;46.726562;7.800098;-56.28
3139;17738.72;248.31;5.29;;-56.37;;;;;;;0;46.726563;7.800178;-56.2
3140;17741.91;247.58;5.29;;-56.42;;;;;;;0;46.726558;7.800255;-56.13
3141;17745.98;246.71;5.29;;-56.47;;;;;;;0;46.726552;7.800322;-56.05
3142;17750.76;245.7;5.31;;-56.52;;;;;;;0;46.726543;7.800377;-56.06
3143;17755.43;244.57;5.34;;-56.57;;;;;;;0;46.726538;7.800422;-56.07
3144;17759.71;243.34;5.37;;-56.61;;;;;;;0;46.72654;7.800458;-56.09
3145;17763.98;242.06;5.42;;-56.65;;;;;;;0;46.726552;7.800493;-56.1
3146;17768.46;240.76;5.47;;-56.68;;;;;;;0;46.726572;7.800533;-56.11
3147;17773.03;239.48;5.52;;-56.7;;;;;;;0;46.726598;7.800578;-56.12
3148;17777.71;238.28;5.58;;-56.72;;;;;;;0;46.726632;7.800633;-56.13
3149;17781.89;237.17;5.64;;-56.75;;;;;;;0;46.726672;7.8007;-56.15
3150;17785.96;236.19;5.69;;-56.78;;;;;;;0;46.726712;7.80078;-56.16
3151;17789.64;235.37;5.74;;-56.8;;;;;;;0;46.726757;7.80087;-56.18
3152;17793.02;234.7;5.77;;-56.83;;;;;;;0;46.726807;7.800958;-56.24
3153;17797.0;234.21;5.8;;-56.86;;;;;;;0;46.726857;7.801047;-56.3
3154;17801.58;233.88;5.81;;-56.89;;;;;;;0;46.726912;7.801128;-56.36
3155;17806.15;233.71;5.82;;-56.92;;;;;;;0;46.726967;7.801202;-56.35
3156;17810.83;233.68;5.82;;-56.95;;;;;;;0;46.727017;7.801265;-56.34
3157;17814.81;233.78;5.81;;-56.97;;;;;;;0;46.727065;7.801317;-56.33
3158;17818.58;233.97;5.81;;-57.0;;;;;;;0;46.727107;7.801357;-56.36
3159;17822.76;234.24;5.81;;-56.98;;;;;;;0;46.727137;7.801392;-56.38
3160;17827.14;234.56;5.82;;-56.96;;;;;;;0;46.727152;7.801425;-56.41
3161;17831.31;234.89;5.83;;-56.93;;;;;;;0;46.727157;7.801458;-56.43
3162;17834.8;235.22;5.85;;-56.93;;;;;;;0;46.727157;7.801497;-56.41
3163;17839.17;235.52;5.89;;-56.93;;;;;;;0;46.727155;7.80154;-56.4
3164;17843.25;235.8;5.93;;-56.93;;;;;;;0;46.727153;7.801595;-56.38
3165;17847.72;236.03;5.98;;-56.93;;;;;;;0;46.727162;7.801665;-56.41
3166;17852.5;236.24;6.04;;-56.95;;;;;;;0;46.727182;7.801748;-56.44
3167;17856.67;236.42;6.1;;-56.96;;;;;;;0;46.727215;7.801842;-56.47
3168;17860.55;236.58;6.16;;-56.98;;;;;;;0;46.727257;7.801938;-56.51
3169;17864.73;236.74;6.22;;-56.98;;;;;;;0;46.727307;7.80203;-56.56
3170;17869.5;236.91;6.28;;-56.99;;;;;;;0;46.727362;7.802113;-56.6
3171;17874.38;237.1;6.34;;-57.0;;;;;;;0;46.727417;7.802188;-56.6
3172;17878.95;237.31;6.39;;-57.03;;;;;;;0;46.727467;7.802253;-56.61
3173;17883.23;237.55;6.43;;-57.05;;;;;;;0;46.727513;7.802308;-56.61
3174;17887.7;237.8;6.47;;-57.07;;;;;;;0;46.727557;7.802362;-56.62
3175;17892.58;238.06;6.5;;-57.09;;;;;;;0;46.727593;7.802415;-56.59
3176;17897.85;238.32;6.54;;-57.11;;;;;;;0;46.727627;7.802475;-56.56
3177;17902.62;238.55;6.57;;-57.12;;;;;;;0;46.727655;7.802545;-56.53
3178;17907.2;238.76;6.61;;-57.14;;;;;;;0;46.727677;7.802622;-56.52
3179;17911.67;238.91;6.65;;-57.16;;;;;;;0;46.727695;7.802703;-56.5
3180;17916.05;239.01;6.69;;-57.18;;;;;;;0;46.727707;7.802792;-56.49
3181;17920.42;239.05;6.75;;-57.2;;;;;;;0;46.727717;7.802883;-56.51
3182;17925.0;239.02;6.81;;-57.23;;;;;;;0;46.727725;7.80297;-56.53
3183;17929.47;238.94;6.88;;-57.26;;;;;;;0;46.727733;7.803055;-56.54
3184;17934.05;238.82;6.95;;-57.3;;;;;;;0;46.727748;7.803133;-56.55
3185;17938.52;238.67;7.03;;-57.33;;;;;;;0;46.727772;7.803205;-56.55
3186;17943.3;238.5;7.12;;-57.35;;;;;;;0;46.727805;7.803272;-56.55
3187;17947.67;238.34;7.21;;-57.38;;;;;;;0;46.727852;7.803335;-56.55
3188;17951.35;238.19;7.3;;-57.41;;;;;;;0;46.727905;7.803397;-56.63
3189;17954.93;238.06;7.39;;-57.46;;;;;;;0;46.727963;7.803462;-56.71
3190;17959.11;237.97;7.48;;-57.51;;;;;;;0;46.728022;7.803533;-56.78
3191;17963.88;237.92;7.56;;-57.56;;;;;;;0;46.728077;7.803612;-56.88
3192;17968.65;237.9;7.63;;-57.58;;;;;;;0;46.728122;7.803698;-56.98
3193;17972.73;237.9;7.7;;-57.6;;;;;;;0;46.72816;7.803793;-57.08
3194;17976.61;237.92;7.75;;-57.62;;;;;;;0;46.728193;7.803893;-57.07
3195;17981.09;237.96;7.8;;-57.66;;;;;;;0;46.728223;7.804;-57.07
3196;17986.26;237.99;7.84;;-57.7;;;;;;;0;46.728253;7.804108;-57.06
3197;17991.83;238.02;7.87;;-57.73;;;;;;;0;46.728287;7.804215;-57.06
3198;17997.3;238.04;7.89;;-57.77;;;;;;;0;46.728322;7.80432;-57.07
3199;18002.07;238.05;7.92;;-57.8;;;;;;;0;46.72836;7.80442;-57.09
3200;18006.64;238.05;7.94;;-57.83;;;;;;;0;46.7284;7.804517;-57.1
3201;18011.22;238.06;7.96;;-57.85;;;;;;;0;46.728438;7.804607;-57.09
3202;18015.99;238.09;7.98;;-57.9;;;;;;;0;46.728472;7.804693;-57.07
3203;18021.06;238.16;8.01;;-57.95;;;;;;;0;46.7285;7.804773;-57.05
3204;18025.84;238.28;8.05;;-58.0;;;;;;;0;46.728525;7.804848;-57.06
3205;18030.41;238.47;8.09;;-58.02;;;;;;;0;46.72855;7.804917;-57.06
3206;18034.99;238.77;8.14;;-58.04;;;;;;;0;46.728578;7.804982;-57.07
3207;18040.06;239.16;8.2;;-58.06;;;;;;;0;46.728612;7.805048;-57.17
3208;18045.63;239.68;8.26;;-58.09;;;;;;;0;46.728657;7.805118;-57.26
3209;18051.1;240.3;8.33;;-58.13;;;;;;;0;46.72871;7.805197;-57.36
3210;18056.07;241.04;8.4;;-58.18;;;;;;;0;46.728772;7.805282;-57.32
3211;18060.54;241.88;8.49;;-58.23;;;;;;;0;46.728837;7.805375;-57.28
3212;18064.82;242.79;8.57;;-58.28;;;;;;;0;46.728902;7.805477;-57.23
3213;18069.49;243.75;8.66;;-58.33;;;;;;;0;46.728962;7.805585;-57.19
3214;18074.37;244.73;8.76;;-58.38;;;;;;;0;46.729013;7.805695;-57.26
3215;18080.03;245.71;8.85;;-58.42;;;;;;;0;46.729053;7.805807;-57.32
3216;18085.21;246.64;8.95;;-58.47;;;;;;;0;46.72908;7.805915;-57.39
3217;18089.68;247.52;9.05;;-58.52;;;;;;;0;46.729097;7.806027;-57.42
3218;18094.16;248.31;9.15;;-58.55;;;;;;;0;46.729105;7.80614;-57.46
3219;18098.73;249.0;9.25;;-58.58;;;;;;;0;46.729107;7.806262;-57.49
3220;18103.5;249.57;9.36;;-58.61;;;;;;;0;46.729108;7.80639;-57.53
3221;18108.18;250.04;9.46;;-58.63;;;;;;;0;46.72911;7.806523;-57.52
3222;18112.85;250.4;9.56;;-58.68;;;;;;;0;46.729117;7.806657;-57.51
3223;18117.92;250.66;9.67;;-58.73;;;;;;;0;46.729128;7.806792;-57.5
3224;18123.09;250.85;9.78;;-58.77;;;;;;;0;46.72915;7.80692;-57.52
3225;18127.97;250.97;9.88;;-58.8;;;;;;;0;46.729177;7.807042;-57.55
3226;18132.64;251.05;9.99;;-58.84;;;;;;;0;46.729213;7.807155;-57.57
3227;18137.12;251.12;10.1;;-58.87;;;;;;;0;46.729255;7.80726;-57.64
3228;18141.39;251.18;10.22;;-58.88;;;;;;;0;46.729303;7.80736;-57.71
3229;18146.26;251.25;10.33;;-58.9;;;;;;;0;46.729353;7.807462;-57.78
3230;18151.44;251.35;10.44;;-58.92;;;;;;;0;46.729402;7.807568;-57.8
3231;18156.81;251.47;10.55;;-58.94;;;;;;;0;46.729445;7.807687;-57.82
3232;18162.27;251.62;10.67;;-58.97;;;;;;;0;46.729487;7.807817;-57.84
3233;18167.74;251.8;10.78;;-58.99;;;;;;;0;46.729522;7.807958;-57.85
3234;18172.42;252.0;10.88;;-59.02;;;;;;;0;46.729555;7.808115;-57.88
3235;18176.99;252.22;10.99;;-59.03;;;;;;;0;46.729582;7.80828;-57.9
3236;18180.77;252.45;11.1;;-59.04;;;;;;;0;46.729603;7.80845;-57.92
3237;18185.05;252.67;11.21;;-59.05;;;;;;;0;46.729625;7.808613;-57.93
3238;18189.52;252.89;11.32;;-59.12;;;;;;;0;46.729643;7.808768;-57.94
3239;18194.49;253.11;11.43;;-59.18;;;;;;;0;46.729663;7.808912;-57.95
3240;18198.97;253.32;11.54;;-59.24;;;;;;;0;46.729682;7.809043;-57.97
3241;18202.95;253.53;11.65;;-59.25;;;;;;;0;46.729703;7.809165;-57.99
3242;18207.02;253.73;11.77;;-59.25;;;;;;;0;46.729727;7.809282;-58.0
3243;18211.6;253.95;11.9;;-59.25;;;;;;;0;46.729753;7.809405;-58.04
3244;18216.97;254.18;12.02;;-59.25;;;;;;;0;46.729783;7.809535;-58.07
3245;18222.24;254.43;12.15;;-59.27;;;;;;;0;46.729817;7.809682;-58.11
3246;18226.81;254.71;12.29;;-59.29;;;;;;;0;46.729853;7.809842;-58.14
3247;18230.99;255.02;12.42;;-59.31;;;;;;;0;46.72989;7.810007;-58.15
3248;18235.46;255.38;12.56;;-59.35;;;;;;;0;46.729927;7.810173;-58.16
3249;18240.53;255.76;12.69;;-59.4;;;;;;;0;46.729967;7.810345;-58.16
3250;18245.71;256.19;12.83;;-59.44;;;;;;;0;46.73001;7.810513;-58.2
3251;18250.18;256.64;12.96;;-59.48;;;;;;;0;46.730055;7.81068;-58.24
3252;18254.26;257.12;13.09;;-59.53;;;;;;;0;46.730098;7.810847;-58.28
3253;18258.43;257.61;13.21;;-59.57;;;;;;;0;46.730137;7.811015;-58.27
3254;18263.41;258.11;13.33;;-59.53;;;;;;;0;46.730165;7.811183;-58.26
3255;18268.68;258.6;13.45;;-59.49;;;;;;;0;46.730185;7.811358;-58.26
3256;18273.65;259.09;13.55;;-59.45;;;;;;;0;46.730195;7.811537;-58.25
3257;18277.92;259.57;13.65;;-59.42;;;;;;;0;46.730198;7.811717;-58.26
3258;18282.4;260.02;13.74;;-59.43;;;;;;;0;46.7302;7.811898;-58.26
3259;18287.47;260.46;13.82;;-59.45;;;;;;;0;46.730203;7.812078;-58.27
3260;18292.74;260.88;13.88;;-59.46;;;;;;;0;46.730212;7.81226;-58.24
3261;18297.51;261.29;13.94;;-59.47;;;;;;;0;46.730227;7.812442;-58.21
3262;18301.69;261.68;13.97;;-59.48;;;;;;;0;46.730248;7.812622;-58.19
3263;18306.06;262.08;13.99;;-59.5;;;;;;;0;46.730273;7.812807;-58.23
3264;18310.84;262.47;13.99;;-59.53;;;;;;;0;46.730302;7.812997;-58.28
3265;18316.11;262.89;13.98;;-59.57;;;;;;;0;46.730328;7.813193;-58.33
3266;18320.78;263.32;13.95;;-59.6;;;;;;;0;46.730352;7.813395;-58.33
3267;18325.65;263.77;13.9;;-59.62;;;;;;;0;46.730373;7.813595;-58.34
3268;18330.13;264.26;13.83;;-59.64;;;;;;;0;46.730392;7.813797;-58.34
3269;18334.7;264.77;13.75;;-59.66;;;;;;;0;46.73041;7.813995;-58.35
3270;18339.77;265.32;13.65;;-59.68;;;;;;;0;46.730428;7.814187;-58.4
3271;18344.55;265.89;13.54;;-59.7;;;;;;;0;46.730447;7.814375;-58.45
3272;18349.12;266.48;13.42;;-59.71;;;;;;;0;46.730467;7.814555;-58.5
3273;18353.4;267.08;13.29;;-59.73;;;;;;;0;46.730482;7.814725;-58.5
3274;18357.87;267.68;13.16;;-59.72;;;;;;;0;46.730493;7.81489;-58.5
3275;18362.74;268.28;13.02;;-59.71;;;;;;;0;46.730497;7.81505;-58.5
3276;18368.31;268.87;12.87;;-59.71;;;;;;;0;46.730488;7.815207;-58.49
3277;18373.88;269.43;12.73;;-59.75;;;;;;;0;46.730472;7.815363;-58.48
3278;18378.95;269.96;12.58;;-59.79;;;;;;;0;46.730447;7.815523;-58.47
3279;18383.72;270.45;12.43;;-59.83;;;;;;;0;46.730422;7.815688;-58.48
3280;18388.5;270.89;12.28;;-59.87;;;;;;;0;46.730398;7.815857;-58.5
3281;18393.97;271.29;12.14;;-59.84;;;;;;;0;46.730378;7.816023;-58.52
3282;18399.83;271.63;11.99;;-59.8;;;;;;;0;46.730372;7.816198;-58.53
3283;18405.5;271.91;11.85;;-59.76;;;;;;;0;46.730377;7.81637;-58.56
3284;18410.67;272.12;11.71;;-59.79;;;;;;;0;46.73039;7.816537;-58.59
3285;18415.54;272.27;11.57;;-59.82;;;;;;;0;46.730408;7.816693;-58.62
3286;18420.61;272.33;11.43;;-59.85;;;;;;;0;46.730425;7.816842;-58.64
3287;18426.28;272.32;11.29;;-59.8;;;;;;;0;46.730437;7.816978;-58.65
3288;18432.25;272.21;11.15;;-59.75;;;;;;;0;46.73044;7.817107;-58.66
3289;18437.52;272.01;11.01;;-59.7;;;;;;;0;46.730432;7.81723;-58.57
3290;18441.99;271.7;10.87;;-59.68;;;;;;;0;46.730413;7.81735;-58.47
3291;18446.67;271.3;10.73;;-59.67;;;;;;;0;46.730383;7.817475;-58.38
3292;18452.13;270.8;10.59;;-59.65;;;;;;;0;46.73035;7.81761;-58.29
3293;18458.5;270.2;10.45;;-59.64;;;;;;;0;46.730317;7.817758;-58.41
3294;18464.96;269.53;10.3;;-59.62;;;;;;;0;46.730287;7.817913;-58.53
3295;18470.73;268.79;10.15;;-59.59;;;;;;;0;46.730263;7.818075;-58.65
3296;18476.4;268.01;9.99;;-59.57;;;;;;;0;46.730253;7.818237;-58.64
3297;18481.96;267.22;9.83;;-59.54;;;;;;;0;46.730257;7.81839;-58.63
3298;18487.73;266.43;9.66;;-59.52;;;;;;;0;46.730273;7.818532;-58.62
3299;18493.2;265.69;9.49;;-59.49;;;;;;;0;46.7303;7.818658;-58.59
3300;18497.87;265.01;9.31;;-59.45;;;;;;;0;46.730335;7.818773;-58.56
3301;18501.95;264.43;9.12;;-59.41;;;;;;;0;46.730373;7.818878;-58.53
3302;18506.03;263.95;8.93;;-59.36;;;;;;;0;46.730412;7.818978;-58.49
3303;18510.0;263.61;8.72;;-59.36;;;;;;;0;46.730448;7.819078;-58.45
3304;18514.48;263.41;8.51;;-59.35;;;;;;;0;46.730478;7.81918;-58.42
3305;18518.75;263.34;8.3;;-59.34;;;;;;;0;46.730503;7.819288;-58.38
3306;18523.03;263.42;8.08;;-59.33;;;;;;;0;46.73052;7.819405;-58.39
3307;18527.4;263.61;7.87;;-59.34;;;;;;;0;46.73053;7.819527;-58.4
3308;18532.28;263.91;7.65;;-59.34;;;;;;;0;46.730535;7.81965;-58.41
3309;18537.84;264.28;7.45;;-59.34;;;;;;;0;46.730537;7.819768;-58.49
3310;18543.31;264.7;7.25;;-59.38;;;;;;;0;46.730537;7.81988;-58.58
3311;18547.79;265.15;7.07;;-59.41;;;;;;;0;46.73053;7.819983;-58.66
3312;18551.47;265.59;6.9;;-59.45;;;;;;;0;46.730523;7.820075;-58.67
3313;18555.05;266.01;6.75;;-59.44;;;;;;;0;46.730518;7.820147;-58.68
3314;18559.52;266.38;6.62;;-59.44;;;;;;;0;46.73051;7.8202;-58.69
3315;18564.79;266.71;6.51;;-59.43;;;;;;;0;46.730498;7.820245;-58.68
3316;18570.16;267.01;6.42;;-59.43;;;;;;;0;46.730485;7.820285;-58.66
3317;18575.23;267.28;6.34;;-59.41;;;;;;;0;46.73047;7.820325;-58.65
3318;18580.1;267.57;6.29;;-59.39;;;;;;;0;46.730458;7.820373;-58.63
3319;18585.47;267.88;6.26;;-59.37;;;;;;;0;46.730453;7.820435;-58.64
3320;18591.04;268.27;6.24;;-59.35;;;;;;;0;46.730458;7.820515;-58.66
3321;18596.41;268.75;6.24;;-59.34;;;;;;;0;46.730472;7.820612;-58.67
3322;18600.88;269.36;6.25;;-59.32;;;;;;;0;46.730492;7.82072;-58.69
3323;18605.36;270.09;6.27;;-59.35;;;;;;;0;46.730522;7.820833;-58.71
3324;18609.63;270.95;6.3;;-59.38;;;;;;;0;46.73055;7.820948;-58.73
3325;18614.5;271.94;6.34;;-59.41;;;;;;;0;46.730578;7.821057;-58.71
3326;18619.77;273.03;6.4;;-59.44;;;;;;;0;46.730605;7.82115;-58.7
3327;18625.24;274.19;6.46;;-59.47;;;;;;;0;46.730622;7.821237;-58.68
3328;18630.51;275.39;6.54;;-59.5;;;;;;;0;46.73063;7.821303;-58.67
3329;18635.09;276.59;6.63;;-59.53;;;;;;;0;46.730627;7.82136;-58.68
3330;18639.26;277.75;6.73;;-59.55;;;;;;;0;46.730613;7.82141;-58.7
3331;18644.13;278.84;6.84;;-59.57;;;;;;;0;46.730583;7.821462;-58.71
3332;18649.3;279.84;6.96;;-59.59;;;;;;;0;46.73054;7.821525;-58.73
3333;18654.67;280.73;7.09;;-59.58;;;;;;;0;46.73049;7.821603;-58.76
3334;18659.84;281.5;7.22;;-59.57;;;;;;;0;46.730438;7.821698;-58.78
3335;18664.42;282.16;7.37;;-59.57;;;;;;;0;46.730392;7.821803;-58.79
3336;18668.99;282.71;7.52;;-59.55;;;;;;;0;46.730355;7.821915;-58.8
3337;18674.06;283.17;7.67;;-59.53;;;;;;;0;46.730333;7.822032;-58.81
3338;18679.63;283.55;7.82;;-59.51;;;;;;;0;46.730328;7.822147;-58.82
3339;18685.3;283.86;7.98;;-59.49;;;;;;;0;46.730337;7.822253;-58.84
3340;18690.17;284.11;8.14;;-59.52;;;;;;;0;46.730353;7.82235;-58.86
3341;18695.14;284.31;8.3;;-59.56;;;;;;;0;46.730373;7.822442;-58.88
3342;18699.61;284.47;8.45;;-59.6;;;;;;;0;46.730388;7.822537;-58.84
3343;18704.98;284.58;8.6;;-59.42;;;;;;;0;46.730393;7.82263;-58.8
3344;18710.15;284.64;8.75;;-59.24;;;;;;;0;46.730383;7.822737;-58.76
