Station Position;Payerne
Longitude (?);6.94
Latitude (?);46.81
Altitude (m);491.0

Software Version
Software; UMSS Meteo Routine 1.5
Config; SRS-C50-100, 10.02.2017

Surface Weather
Pressure (hPa);969.5
Temperature (?C);12.0
Humidity (%);66.3
Dewpoint (?C);5.91
Wind Velocity (m/s);1.0
Wind Direction (deg);084
Clouds;11502
Ozone (nb);

Sounding;20171024.12
Start Date;24.10.17
Start Time;11:06:09
Remark;

Sonde;SRS_C50
Serial Number;1083
Sonde Identifier;100

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);18.296

Pressure Level (hPa);1000.0
Altitude (m);232.22

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
4624;27650.03;270.59;20.51;16.05;-57.69;2.98;-82.78;;;;;0;46.215738;7.378374;-54.61
4625;27654.71;270.26;20.49;16.04;-57.7;2.98;-82.79;;;;;0;46.215761;7.378674;-55.06
4626;27659.02;269.93;20.47;16.03;-57.78;2.99;-82.84;;;;;0;46.215784;7.378945;-55.4
4627;27663.8;269.57;20.44;16.02;-58.01;2.99;-82.98;;;;;0;46.215801;7.379204;-55.28
4628;27669.31;269.2;20.41;16.0;-58.08;2.99;-83.02;;;;;0;46.215815;7.379462;-54.89
4629;27674.96;268.83;20.4;15.99;-57.84;2.98;-82.88;;;;;0;46.215818;7.37971;-53.85
4630;27680.52;268.47;20.43;15.98;-57.65;2.97;-82.74;;;;;0;46.215811;7.379942;-52.81
4631;27685.43;268.11;20.48;15.96;-57.36;2.96;-82.63;;;;;0;46.215796;7.38017;-51.72
4632;27689.61;267.76;20.52;15.95;-57.43;2.96;-82.64;;;;;0;46.215778;7.380391;-50.15
4633;27693.87;267.4;20.57;15.94;-57.69;2.98;-82.73;;;;;0;46.215766;7.380611;-49.16
4634;27698.99;267.07;20.65;15.93;-57.73;3.01;-82.77;;;;;0;46.215757;7.380837;-48.87
4635;27704.56;266.75;20.76;15.92;-57.81;3.04;-82.8;;;;;0;46.215758;7.381061;-49.23
4636;27710.64;266.46;20.87;15.9;-57.98;3.07;-82.85;;;;;0;46.215776;7.381303;-50.08
4637;27716.75;266.19;20.99;15.88;-58.16;3.1;-82.89;;;;;0;46.215799;7.381558;-51.33
4638;27722.19;265.91;21.11;15.87;-58.25;3.12;-82.91;;;;;0;46.215831;7.381835;-52.52
4639;27727.3;265.68;21.21;15.86;-58.24;3.12;-82.9;;;;;0;46.215868;7.382128;-53.21
4640;27732.67;265.47;21.32;15.84;-58.28;3.12;-82.95;;;;;0;46.215903;7.382444;-52.83
4641;27738.23;265.3;21.38;15.83;-58.49;3.11;-83.05;;;;;0;46.215935;7.382765;-52.44
4642;27743.99;265.15;21.43;15.82;-58.42;3.09;-83.07;;;;;0;46.215955;7.38309;-50.78
4643;27749.89;265.0;21.49;15.8;-58.33;3.06;-83.08;;;;;0;46.215971;7.38344;-50.2
4644;27755.25;264.88;21.51;15.79;-58.22;3.04;-83.09;;;;;0;46.215982;7.383763;-51.33
4645;27760.31;264.81;21.49;15.77;-58.12;3.01;-83.09;;;;;0;46.215989;7.384079;-52.7
4646;27765.76;264.76;21.45;15.76;-58.02;2.98;-83.12;;;;;0;46.215998;7.384385;-53.45
4647;27771.52;264.71;21.42;15.75;-57.94;2.96;-83.17;;;;;0;46.216012;7.384676;-53.79
4648;27777.51;264.66;21.39;15.73;-58.03;2.93;-83.21;;;;;0;46.216033;7.384952;-53.7
4649;27783.09;264.61;21.35;15.72;-58.26;2.91;-83.23;;;;;0;46.21606;7.385211;-53.61
4650;27787.9;264.57;21.33;15.71;-57.84;2.89;-83.17;;;;;0;46.216091;7.385471;-51.41
4651;27792.24;264.54;21.33;15.69;-57.89;2.88;-83.1;;;;;0;46.216123;7.385717;-49.04
4652;27796.93;264.51;21.32;15.68;-57.78;2.87;-83.07;;;;;0;46.216152;7.385953;-49.09
4653;27802.52;264.48;21.31;15.67;-57.83;2.88;-83.13;;;;;0;46.21617;7.386181;-51.33
4654;27808.48;264.45;21.3;15.65;-58.25;2.89;-83.37;;;;;0;46.216185;7.386407;-53.04
4655;27814.5;264.39;21.33;15.64;-58.32;2.89;-83.45;;;;;0;46.21619;7.386635;-54.27
4656;27820.39;264.31;21.39;15.62;-58.0;2.88;-83.32;;;;;0;46.21619;7.386877;-54.12
4657;27826.49;264.23;21.45;15.61;-57.86;2.86;-83.22;;;;;0;46.21619;7.387125;-53.76
4658;27833.13;264.15;21.51;15.59;-57.91;2.84;-83.22;;;;;0;46.21619;7.38738;-53.39
4659;27839.99;264.07;21.57;15.58;-57.84;2.83;-83.27;;;;;0;46.216198;7.387662;-53.59
4660;27845.93;263.98;21.62;15.56;-57.98;2.81;-83.29;;;;;0;46.216215;7.387969;-53.88
4661;27851.23;263.88;21.67;15.55;-57.8;2.8;-83.27;;;;;0;46.216242;7.38828;-53.74
4662;27856.43;263.8;21.68;15.54;-57.79;2.79;-83.26;;;;;0;46.216273;7.388595;-52.49
4663;27861.58;263.73;21.68;15.52;-57.78;2.78;-83.26;;;;;0;46.216303;7.388913;-51.3
4664;27867.64;263.66;21.68;15.51;-57.75;2.79;-83.23;;;;;0;46.216334;7.389241;-50.54
4665;27874.1;263.63;21.62;15.49;-57.66;2.79;-83.16;;;;;0;46.216361;7.38956;-50.11
4666;27880.3;263.62;21.54;15.48;-57.63;2.8;-83.1;;;;;0;46.216387;7.38988;-50.57
4667;27885.99;263.66;21.42;15.46;-57.67;2.83;-83.08;;;;;0;46.216413;7.390188;-51.43
4668;27891.65;263.73;21.28;15.45;-57.71;2.86;-83.06;;;;;0;46.216444;7.390489;-52.13
4669;27897.91;263.86;21.11;15.43;-57.86;2.9;-83.04;;;;;0;46.216478;7.390771;-52.71
4670;27904.41;264.02;20.92;15.42;-57.89;2.95;-82.99;;;;;0;46.216512;7.391046;-52.79
4671;27910.5;264.23;20.72;15.4;-57.96;2.99;-82.94;;;;;0;46.216549;7.391313;-51.6
4672;27916.37;264.49;20.51;15.39;-58.02;3.04;-82.89;;;;;0;46.216587;7.391567;-50.55
4673;27922.52;264.8;20.29;15.37;-58.04;3.08;-82.83;;;;;0;46.216616;7.39182;-50.59
4674;27928.83;265.15;20.08;15.36;-58.06;3.13;-82.79;;;;;0;46.21664;7.392061;-51.1
4675;27935.11;265.53;19.88;15.34;-58.09;3.16;-82.74;;;;;0;46.21665;7.392297;-51.5
4676;27941.39;265.95;19.69;15.33;-58.33;3.2;-82.72;;;;;0;46.216653;7.392528;-52.04
4677;27947.67;266.4;19.52;15.31;-58.12;3.23;-82.63;;;;;0;46.21665;7.392757;-52.16
4678;27953.53;266.86;19.37;15.3;-58.13;3.26;-82.56;;;;;0;46.216641;7.392995;-51.84
4679;27959.32;267.34;19.23;15.28;-58.2;3.27;-82.57;;;;;0;46.216633;7.393237;-51.0
4680;27965.57;267.78;19.19;15.27;-58.25;3.29;-82.57;;;;;0;46.216629;7.393471;-50.17
4681;27972.19;268.2;19.18;15.25;-58.17;3.29;-82.5;;;;;0;46.216633;7.393714;-50.66
4682;27978.54;268.62;19.18;15.24;-58.1;3.3;-82.44;;;;;0;46.216645;7.393965;-51.54
4683;27984.31;269.04;19.17;15.22;-58.01;3.3;-82.37;;;;;0;46.216661;7.394211;-51.79
4684;27990.16;269.46;19.17;15.21;-58.02;3.31;-82.35;;;;;0;46.216679;7.394456;-51.81
4685;27996.68;269.88;19.16;15.19;-58.06;3.32;-82.37;;;;;0;46.216695;7.394701;-51.76
4686;28003.53;270.3;19.15;15.18;-58.08;3.33;-82.36;;;;;0;46.216708;7.39494;-51.77
4687;28010.39;270.72;19.15;15.16;-58.07;3.35;-82.33;;;;;0;46.216716;7.395177;-51.81
4688;28016.76;271.14;19.14;15.15;-58.0;3.36;-82.29;;;;;0;46.21672;7.395419;-51.95
4689;28022.42;271.56;19.14;15.13;-58.05;3.37;-82.25;;;;;0;46.216723;7.395651;-52.12
4690;28028.2;271.98;19.13;15.12;-58.04;3.39;-82.22;;;;;0;46.216727;7.395889;-52.43
4691;28034.65;272.4;19.13;15.1;-58.03;3.41;-82.18;;;;;0;46.216732;7.39613;-53.13
4692;28041.58;272.82;19.12;15.09;-58.01;3.43;-82.13;;;;;0;46.216739;7.396373;-53.89
4693;28048.16;273.23;19.11;15.07;-58.11;3.46;-82.17;;;;;0;46.216746;7.39662;-54.44
4694;28054.48;273.65;19.11;15.05;-58.4;3.48;-82.3;;;;;0;46.216747;7.396871;-54.93
4695;28060.78;273.91;19.14;15.04;-58.5;3.5;-82.41;;;;;0;46.216736;7.397124;-55.12
4696;28067.38;274.06;19.18;15.02;-58.66;3.49;-82.44;;;;;0;46.21672;7.397378;-54.76
4697;28074.12;274.14;19.23;15.01;-58.54;3.46;-82.41;;;;;0;46.216692;7.397638;-53.92
4698;28080.06;274.16;19.27;14.99;-58.34;3.43;-82.4;;;;;0;46.216654;7.397887;-52.96
4699;28085.8;274.1;19.32;14.98;-58.27;3.39;-82.41;;;;;0;46.216613;7.398135;-52.38
4700;28091.7;273.98;19.36;14.97;-58.26;3.36;-82.46;;;;;0;46.216572;7.398384;-52.32
4701;28098.1;273.71;19.4;14.95;-58.37;3.33;-82.59;;;;;0;46.216537;7.398635;-52.65
4702;28105.03;273.39;19.44;14.93;-58.48;3.31;-82.71;;;;;0;46.216512;7.398881;-53.17
4703;28111.78;273.06;19.48;14.92;-58.59;3.29;-82.82;;;;;0;46.216496;7.399123;-54.01
4704;28117.63;272.74;19.52;14.9;-58.61;3.28;-82.89;;;;;0;46.21649;7.399368;-54.84
4705;28122.89;272.32;19.56;14.89;-58.68;3.26;-82.96;;;;;0;46.216488;7.399614;-55.29
4706;28128.75;271.81;19.59;14.88;-58.74;3.25;-83.05;;;;;0;46.216489;7.399872;-55.33
4707;28135.1;271.26;19.63;14.86;-58.82;3.23;-83.12;;;;;0;46.216484;7.400129;-55.07
4708;28141.71;270.68;19.68;14.85;-58.83;3.21;-83.18;;;;;0;46.216478;7.400392;-54.91
4709;28148.51;270.07;19.72;14.83;-58.84;3.19;-83.23;;;;;0;46.216472;7.400657;-54.79
4710;28155.31;269.45;19.77;14.82;-58.86;3.17;-83.28;;;;;0;46.216465;7.400926;-54.67
4711;28162.11;268.83;19.82;14.8;-58.87;3.15;-83.34;;;;;0;46.21646;7.40119;-54.66
4712;28169.05;268.2;19.88;14.78;-58.89;3.13;-83.41;;;;;0;46.216459;7.401448;-54.93
4713;28176.45;267.58;19.94;14.77;-58.9;3.11;-83.48;;;;;0;46.216466;7.401704;-55.28
4714;28183.58;266.97;20.01;14.75;-59.0;3.1;-83.56;;;;;0;46.216482;7.401958;-55.46
4715;28189.99;266.37;20.08;14.73;-59.13;3.08;-83.68;;;;;0;46.216506;7.402212;-54.85
4716;28196.14;265.79;20.15;14.72;-59.2;3.05;-83.76;;;;;0;46.216532;7.402463;-53.6
4717;28202.41;265.22;20.23;14.7;-59.1;3.02;-83.76;;;;;0;46.216559;7.402713;-51.7
4718;28209.11;264.68;20.31;14.69;-58.99;2.99;-83.76;;;;;0;46.21658;7.402963;-50.33
4719;28216.11;264.15;20.4;14.67;-59.01;2.95;-83.84;;;;;0;46.216599;7.403213;-50.65
4720;28222.88;263.64;20.48;14.66;-59.05;2.92;-83.92;;;;;0;46.216614;7.403478;-51.39
4721;28229.08;263.14;20.57;14.64;-58.93;2.89;-83.91;;;;;0;46.216625;7.403746;-52.65
4722;28235.39;262.66;20.65;14.63;-58.83;2.87;-83.91;;;;;0;46.216638;7.404019;-53.77
4723;28242.11;262.18;20.74;14.61;-58.79;2.86;-83.97;;;;;0;46.216656;7.404293;-54.55
4724;28248.94;261.72;20.83;14.6;-58.94;2.85;-84.03;;;;;0;46.216681;7.404567;-55.01
4725;28255.77;261.27;20.91;14.58;-59.07;2.85;-84.11;;;;;0;46.216714;7.404844;-54.8
4726;28262.6;260.82;21.0;14.56;-59.22;2.85;-84.22;;;;;0;46.21675;7.405118;-53.84
4727;28269.43;260.39;21.09;14.55;-59.31;2.84;-84.29;;;;;0;46.21679;7.405399;-52.0
4728;28276.09;259.96;21.18;14.53;-59.31;2.84;-84.32;;;;;0;46.216829;7.40568;-50.4
4729;28283.28;259.6;21.3;14.52;-59.31;2.82;-84.34;;;;;0;46.216866;7.405958;-49.96
4730;28291.87;259.23;21.44;14.5;-59.24;2.8;-84.36;;;;;2;46.2169;7.406268;-51.17
4731;28298.39;258.94;21.55;14.48;-59.22;2.78;-84.39;;;;;0;46.216926;7.406509;-52.37
4732;28305.54;258.61;21.67;14.46;-59.2;2.75;-84.42;;;;;0;46.216954;7.406781;-53.53
4733;28312.54;258.27;21.79;14.45;-59.18;2.73;-84.45;;;;;0;46.216988;7.40705;-54.61
4734;28319.62;257.94;21.92;14.43;-59.16;2.71;-84.48;;;;;0;46.217025;7.407304;-55.24
4735;28326.53;257.74;22.08;14.42;-59.15;2.69;-84.51;;;;;0;46.217074;7.407552;-55.5
4736;28333.28;257.59;22.26;14.4;-59.15;2.67;-84.53;;;;;0;46.217128;7.4078;-54.34
4737;28340.41;257.44;22.44;14.38;-59.14;2.66;-84.56;;;;;0;46.217187;7.408048;-51.5
4738;28347.78;257.38;22.63;14.37;-59.13;2.64;-84.59;;;;;0;46.21725;7.408311;-48.86
4739;28355.15;257.36;22.84;14.35;-59.13;2.62;-84.61;;;;;0;46.217312;7.408582;-47.48
4740;28362.62;257.41;23.05;14.33;-59.12;2.6;-84.64;;;;;0;46.21737;7.408861;-47.56
4741;28369.54;257.49;23.27;14.32;-58.77;2.59;-84.54;;;;;0;46.217421;7.40916;-49.15
4742;28375.87;257.61;23.48;14.3;-58.78;2.58;-84.52;;;;;0;46.217471;7.409475;-51.4
4743;28381.9;257.77;23.69;14.29;-58.91;2.57;-84.61;;;;;0;46.217515;7.409782;-53.46
4744;28388.66;257.97;23.9;14.27;-58.99;2.57;-84.67;;;;;0;46.217561;7.410106;-54.84
4745;28396.34;258.18;24.1;14.26;-59.01;2.57;-84.69;;;;;0;46.217607;7.41044;-55.86
4746;28403.97;258.41;24.29;14.24;-59.0;2.56;-84.68;;;;;0;46.217656;7.410764;-55.92
4747;28411.06;258.66;24.46;14.22;-58.89;2.54;-84.64;;;;;0;46.217705;7.411082;-55.8
4748;28418.15;258.92;24.62;14.21;-58.71;2.52;-84.57;;;;;0;46.217753;7.411405;-55.31
4749;28425.51;259.19;24.77;14.19;-58.52;2.49;-84.49;;;;;0;46.217797;7.411724;-54.65
4750;28433.48;259.47;24.9;14.17;-58.19;2.46;-84.41;;;;;0;46.217834;7.412051;-53.71
4751;28441.43;259.76;25.01;14.15;-58.17;2.43;-84.37;;;;;0;46.21787;7.41238;-52.63
4752;28448.15;260.06;25.1;14.14;-57.98;2.4;-84.27;;;;;0;46.217899;7.41269;-51.65
4753;28454.28;260.36;25.18;14.13;-57.79;2.39;-84.17;;;;;0;46.217928;7.413016;-51.08
4754;28460.4;260.68;25.24;14.11;-57.51;2.39;-84.0;;;;;0;46.217958;7.413338;-51.74
4755;28467.12;261.01;25.28;14.1;-57.25;2.41;-83.88;;;;;0;46.217992;7.413666;-52.79
4756;28474.49;261.36;25.3;14.08;-57.57;2.45;-84.0;;;;;0;46.218031;7.413992;-53.84
4757;28482.16;261.72;25.29;14.06;-58.11;2.5;-84.01;;;;;0;46.218077;7.414313;-54.88
4758;28489.79;262.12;25.26;14.05;-57.68;2.56;-83.87;;;;;0;46.218127;7.414641;-55.43
4759;28497.22;262.52;25.21;14.03;-58.11;2.62;-83.93;;;;;0;46.218179;7.414973;-55.16
4760;28504.83;262.95;25.14;14.01;-58.73;2.65;-84.08;;;;;0;46.218229;7.415305;-54.76
4761;28512.25;263.41;25.03;14.0;-58.73;2.67;-84.03;;;;;0;46.21827;7.415637;-52.87
4762;28519.88;263.89;24.92;13.98;-58.54;2.68;-83.99;;;;;0;46.218303;7.415986;-50.64
4763;28527.65;264.38;24.79;13.96;-58.34;2.68;-83.93;;;;;0;46.218326;7.416343;-49.14
4764;28534.91;264.89;24.63;13.95;-58.13;2.66;-83.84;;;;;0;46.218338;7.416701;-48.57
4765;28541.91;265.42;24.46;13.93;-57.91;2.62;-83.76;;;;;0;46.218347;7.417058;-48.86
4766;28549.0;265.95;24.28;13.91;-57.78;2.59;-83.74;;;;;0;46.218352;7.417408;-49.85
4767;28556.26;266.5;24.09;13.9;-57.8;2.56;-83.79;;;;;0;46.218358;7.417736;-50.82
4768;28563.76;267.04;23.91;13.88;-57.79;2.53;-83.86;;;;;0;46.218364;7.418044;-51.72
4769;28571.51;267.57;23.72;13.86;-57.77;2.51;-83.91;;;;;0;46.218374;7.418347;-52.32
4770;28578.47;268.1;23.54;13.85;-57.76;2.48;-83.95;;;;;0;46.218387;7.418618;-52.85
4771;28585.09;268.62;23.37;13.84;-57.67;2.45;-83.96;;;;;0;46.218398;7.418881;-53.27
4772;28591.79;269.11;23.21;13.82;-57.57;2.42;-83.97;;;;;0;46.218407;7.419148;-53.57
4773;28598.85;269.59;23.06;13.8;-57.46;2.39;-83.96;;;;;0;46.21841;7.419415;-53.55
4774;28606.19;270.06;22.92;13.79;-57.35;2.36;-83.95;;;;;0;46.218404;7.419682;-53.5
4775;28614.03;270.5;22.8;13.77;-57.23;2.33;-83.94;;;;;0;46.218389;7.419949;-53.44
4776;28622.0;270.92;22.69;13.75;-57.07;2.31;-83.93;;;;;0;46.218371;7.420236;-52.56
4777;28629.81;271.34;22.59;13.74;-57.19;2.29;-84.01;;;;;0;46.21835;7.420543;-51.68
4778;28637.13;271.74;22.5;13.72;-57.28;2.29;-84.05;;;;;0;46.218328;7.42086;-51.85
4779;28648.64;272.4;22.36;13.7;-57.08;2.28;-83.96;;;;;2;46.218302;7.421398;-51.98
4780;28651.05;272.53;22.34;13.69;-57.08;2.29;-83.95;;;;;0;46.218299;7.421497;-52.14
4781;28658.75;272.92;22.26;13.67;-57.07;2.3;-83.91;;;;;0;46.218296;7.421807;-52.81
4782;28666.63;273.32;22.19;13.66;-57.06;2.31;-83.87;;;;;0;46.218301;7.422102;-53.2
4783;28674.56;273.71;22.11;13.64;-57.08;2.33;-83.82;;;;;0;46.218312;7.422391;-53.06
4784;28682.22;274.11;22.04;13.62;-57.09;2.36;-83.77;;;;;0;46.218324;7.422668;-52.92
4785;28689.89;274.48;21.97;13.61;-57.09;2.4;-83.72;;;;;0;46.218333;7.422943;-53.11
4786;28697.66;274.85;21.9;13.59;-57.26;2.43;-83.68;;;;;0;46.218334;7.423221;-53.73
4787;28705.44;275.21;21.84;13.57;-57.33;2.47;-83.69;;;;;0;46.218325;7.423498;-54.09
4788;28713.2;275.58;21.77;13.56;-57.52;2.5;-83.7;;;;;0;46.218305;7.42378;-54.09
4789;28720.54;275.94;21.71;13.54;-57.58;2.53;-83.7;;;;;0;46.218274;7.424068;-52.86
4790;28727.58;276.23;21.66;13.53;-57.69;2.54;-83.7;;;;;0;46.218232;7.424359;-51.6
4791;28734.4;276.49;21.63;13.51;-57.83;2.54;-83.71;;;;;0;46.218182;7.424646;-51.31
4792;28741.23;276.67;21.61;13.5;-57.9;2.55;-83.72;;;;;0;46.21813;7.424928;-51.8
4793;28748.18;276.82;21.6;13.48;-57.85;2.56;-83.71;;;;;0;46.218081;7.4252;-52.23
4794;28755.45;276.77;21.65;13.47;-57.79;2.57;-83.69;;;;;0;46.218037;7.42547;-52.88
4795;28762.97;276.65;21.72;13.45;-57.71;2.57;-83.67;;;;;0;46.218003;7.425725;-53.72
4796;28770.49;276.53;21.79;13.43;-57.48;2.57;-83.58;;;;;0;46.217978;7.425974;-53.51
4797;28778.02;276.41;21.86;13.42;-57.48;2.57;-83.56;;;;;0;46.217958;7.426213;-52.38
4798;28785.06;276.29;21.94;13.4;-57.48;2.58;-83.55;;;;;0;46.217941;7.426448;-51.41
4799;28791.76;276.16;22.01;13.39;-57.56;2.61;-83.58;;;;;0;46.217925;7.42669;-51.62
4800;28799.31;276.04;22.08;13.37;-57.81;2.64;-83.64;;;;;0;46.217902;7.426941;-52.85
4801;28807.43;275.92;22.15;13.36;-58.2;2.68;-83.77;;;;;0;46.217876;7.427205;-54.28
4802;28815.39;275.7;22.25;13.34;-58.41;2.72;-83.87;;;;;0;46.21785;7.427479;-55.05
4803;28822.77;275.43;22.36;13.32;-58.5;2.74;-83.87;;;;;0;46.217825;7.427764;-55.16
4804;28829.87;275.16;22.47;13.31;-58.46;2.75;-83.85;;;;;0;46.217797;7.428067;-54.68
4805;28837.27;274.89;22.58;13.29;-58.43;2.75;-83.83;;;;;0;46.217772;7.428386;-53.87
4806;28844.96;274.65;22.66;13.28;-58.42;2.75;-83.82;;;;;0;46.217756;7.428703;-51.95
4807;28852.65;274.42;22.72;13.26;-58.38;2.75;-83.83;;;;;0;46.217748;7.429034;-49.49
4808;28860.26;274.19;22.79;13.24;-58.37;2.74;-83.84;;;;;0;46.217748;7.429369;-47.5
4809;28867.35;274.01;22.81;13.23;-58.42;2.74;-83.87;;;;;0;46.217749;7.429696;-46.76
4810;28874.15;273.85;22.83;13.22;-58.46;2.73;-83.9;;;;;0;46.21775;7.430016;-46.23
4811;28881.4;273.73;22.81;13.2;-58.52;2.74;-83.93;;;;;0;46.217747;7.430336;-46.15
4812;28889.06;273.62;22.78;13.18;-58.57;2.74;-83.96;;;;;0;46.217737;7.430644;-46.38
4813;28896.86;273.55;22.74;13.17;-58.63;2.74;-84.01;;;;;0;46.21772;7.430949;-47.94
4814;28904.44;273.52;22.68;13.15;-58.73;2.74;-84.08;;;;;0;46.217696;7.431248;-50.0
4815;28911.34;273.52;22.6;13.14;-58.75;2.73;-84.12;;;;;0;46.217673;7.431527;-51.88
4816;28917.93;273.55;22.52;13.12;-58.6;2.71;-84.09;;;;;0;46.217653;7.431808;-53.08
4817;28924.78;273.62;22.44;13.11;-58.45;2.69;-84.07;;;;;0;46.217638;7.432087;-53.57
4818;28932.08;273.71;22.36;13.09;-58.43;2.66;-84.08;;;;;0;46.217631;7.432369;-53.63
4819;28939.57;273.82;22.28;13.08;-58.36;2.64;-84.05;;;;;0;46.217632;7.432648;-52.89
4820;28946.77;273.96;22.21;13.06;-58.19;2.62;-83.97;;;;;0;46.217638;7.432929;-50.97
4821;28953.02;274.11;22.16;13.05;-58.15;2.61;-83.94;;;;;0;46.217646;7.433208;-48.44
4822;28958.9;274.28;22.12;13.04;-58.13;2.62;-83.9;;;;;0;46.217649;7.433494;-47.07
4823;28965.44;274.45;22.08;13.02;-58.13;2.64;-83.87;;;;;0;46.217646;7.433784;-47.46
4824;28972.44;274.62;22.07;13.01;-58.27;2.68;-83.86;;;;;0;46.217632;7.434053;-49.11
4825;28979.77;274.8;22.07;13.0;-58.35;2.72;-83.82;;;;;0;46.217607;7.434327;-50.39
4826;28986.96;274.96;22.08;12.98;-58.42;2.77;-83.79;;;;;0;46.217572;7.434606;-50.77
4827;28993.79;275.12;22.11;12.97;-58.49;2.81;-83.75;;;;;0;46.217532;7.434888;-51.16
4828;29000.54;275.26;22.15;12.95;-58.55;2.85;-83.7;;;;;0;46.217493;7.435161;-51.54
4829;29007.7;275.39;22.21;12.94;-58.61;2.88;-83.66;;;;;0;46.217455;7.435437;-51.76
4830;29015.71;275.51;22.28;12.92;-58.56;2.91;-83.57;;;;;2;46.217425;7.435736;-52.05
4831;29022.99;275.61;22.37;12.91;-58.45;2.93;-83.47;;;;;0;46.217408;7.436013;-52.43
4832;29030.45;275.71;22.46;12.89;-58.36;2.95;-83.36;;;;;0;46.217396;7.436302;-52.35
4833;29037.35;275.8;22.56;12.88;-58.34;2.97;-83.29;;;;;0;46.21739;7.436591;-52.18
4834;29044.41;275.9;22.66;12.86;-58.31;2.99;-83.22;;;;;0;46.217384;7.43688;-52.12
4835;29052.15;275.99;22.77;12.85;-58.3;3.02;-83.16;;;;;0;46.217374;7.437169;-52.54
4836;29060.1;276.09;22.89;12.83;-58.33;3.04;-83.13;;;;;0;46.217359;7.437464;-52.83
4837;29067.45;276.19;23.0;12.82;-58.36;3.07;-83.09;;;;;0;46.217335;7.437756;-53.15
4838;29074.16;276.3;23.12;12.8;-58.39;3.09;-83.06;;;;;0;46.217309;7.438045;-53.55
4839;29080.82;276.42;23.23;12.79;-58.32;3.1;-83.0;;;;;0;46.217283;7.43834;-54.09
4840;29087.8;276.55;23.34;12.77;-58.25;3.1;-82.93;;;;;0;46.217258;7.43864;-54.36
4841;29095.36;276.67;23.45;12.76;-58.14;3.09;-82.83;;;;;0;46.217234;7.438947;-54.55
4842;29102.73;276.8;23.55;12.74;-57.81;3.09;-82.64;;;;;0;46.217215;7.439257;-54.62
4843;29109.52;276.93;23.64;12.73;-57.54;3.09;-82.54;;;;;0;46.217198;7.439574;-54.64
4844;29116.12;277.06;23.73;12.72;-57.68;3.11;-82.63;;;;;0;46.217181;7.439896;-54.35
4845;29122.69;277.18;23.81;12.7;-58.24;3.13;-82.7;;;;;0;46.21716;7.440216;-53.95
4846;29129.6;277.3;23.88;12.69;-58.56;3.15;-82.74;;;;;0;46.21713;7.440537;-53.09
4847;29136.79;277.41;23.94;12.67;-58.52;3.17;-82.76;;;;;0;46.217095;7.440857;-52.05
4848;29143.97;277.51;24.0;12.66;-58.37;3.19;-82.77;;;;;0;46.217053;7.441178;-51.01
4849;29150.48;277.6;24.05;12.65;-58.24;3.2;-82.77;;;;;0;46.217004;7.441487;-50.33
4850;29156.6;277.69;24.1;12.63;-58.28;3.2;-82.77;;;;;0;46.216955;7.441788;-49.82
4851;29162.64;277.78;24.15;12.62;-58.26;3.18;-82.8;;;;;0;46.216909;7.442088;-50.25
4852;29168.83;277.87;24.2;12.61;-58.29;3.16;-82.86;;;;;0;46.21687;7.442388;-51.85
4853;29175.35;277.95;24.24;12.6;-58.26;3.13;-82.92;;;;;0;46.216841;7.44269;-53.25
4854;29181.94;278.04;24.29;12.58;-58.29;3.09;-83.0;;;;;0;46.216822;7.442994;-53.87
4855;29188.32;278.12;24.33;12.57;-58.24;3.05;-83.02;;;;;0;46.216814;7.443307;-53.57
4856;29193.98;278.2;24.38;12.56;-57.98;3.0;-82.99;;;;;0;46.216809;7.443617;-52.4
4857;29199.06;278.28;24.42;12.55;-57.84;2.96;-82.98;;;;;0;46.216803;7.443925;-51.3
4858;29204.62;278.34;24.45;12.54;-57.81;2.91;-83.02;;;;;0;46.216796;7.444239;-50.4
4859;29210.58;278.4;24.49;12.53;-57.86;2.87;-83.13;;;;;0;46.216779;7.444557;-50.64
4860;29216.54;278.43;24.51;12.52;-57.87;2.83;-83.22;;;;;0;46.216748;7.444876;-51.22
4861;29222.81;278.45;24.53;12.5;-57.77;2.79;-83.24;;;;;0;46.216703;7.445194;-51.66
4862;29229.31;278.43;24.55;12.49;-57.6;2.74;-83.22;;;;;0;46.216644;7.445517;-51.56
4863;29235.49;278.36;24.54;12.48;-57.46;2.7;-83.22;;;;;0;46.21658;7.445843;-51.16
4864;29241.45;278.27;24.54;12.47;-57.31;2.66;-83.21;;;;;0;46.216516;7.446174;-50.81
4865;29247.87;278.15;24.52;12.45;-57.37;2.64;-83.27;;;;;0;46.216452;7.446496;-50.9
4866;29254.78;277.96;24.49;12.44;-57.34;2.62;-83.33;;;;;0;46.216402;7.446823;-51.31
4867;29261.43;277.76;24.47;12.43;-57.4;2.6;-83.38;;;;;0;46.216359;7.447155;-51.46
4868;29267.43;277.52;24.44;12.41;-57.44;2.59;-83.43;;;;;0;46.216324;7.44749;-50.89
